frame,top_x,top_y,bot_x,bot_y
16474,394,392,281,804
16475,399,357,283,856
16476,408,369,280,865
16477,398,352,284,899
16478,400,328,283,912
16479,397,369,280,887
16480,393,387,297,903
16481,402,369,279,928
16482,400,363,279,948
16483,392,334,275,969
16484,388,363,285,996
16485,383,328,288,1019
16486,373,322,279,996
16487,367,291,276,1004
16488,350,291,239,1116
16489,347,304,277,996
16507,332,191,277,996
16508,330,164,277,996
16509,293,7,277,996
16510,303,77,277,996
16511,282,77,139,1265
16512,270,125,136,1223
16513,252,125,137,1233
16514,234,97,145,1172
16515,236,104,155,1182
16516,227,97,157,1148
16517,222,97,171,1134
16518,235,84,182,1127
16519,239,125,194,1151
16520,232,84,196,1109
16521,232,42,200,1094
16522,230,-7,205,1102
16523,215,-212,205,1057
16524,229,-188,203,1046
16525,224,-196,210,1076
16526,224,-188,211,1054
16527,212,-236,208,1065
16528,219,-212,202,1016
16529,223,-212,203,1031
16530,225,-188,197,1019
16531,217,-188,192,1012
16532,222,-220,189,1019
16533,226,-212,190,1046
16534,222,-196,189,1035
16535,167,-14,296,1012
16536,147,-103,304,1016
16537,121,-14,192,1012
16538,150,-58,199,1012
16539,157,-36,192,1031
16540,152,-110,192,1027
16541,168,-21,200,1023
16542,166,-43,200,1000
16543,165,-28,197,1016
16544,166,-28,195,1016
16545,171,-21,196,1031
16546,169,-28,196,1008
16547,161,-80,199,1004
16548,171,-95,196,1008
16549,174,-58,197,1008
16550,162,-149,195,1008
16551,182,-164,200,1039
16552,184,-36,189,1000
16553,191,-28,183,976
16554,201,-7,185,1004
16555,212,7,184,972
16556,211,21,183,992
16557,224,21,180,952
16558,227,21,182,952
16559,240,-7,181,912
16560,237,-50,170,891
16561,261,-133,178,903
16562,292,42,170,895
16563,296,63,166,887
16564,307,97,154,869
16565,312,91,156,891
16566,318,77,157,882
16567,312,77,155,882
16568,312,84,161,920
16569,321,111,164,920
16570,309,104,171,928
16571,306,70,174,912
16572,291,56,176,952
16573,276,-7,185,952
16574,258,-43,177,940
16575,257,-43,176,936
16576,241,21,180,912
16577,225,-73,184,944
16578,211,63,181,912
16579,223,-14,186,924
16580,209,-28,186,948
16581,219,-50,192,944
16582,222,-7,201,924
16583,222,21,201,907
16584,216,14,202,891
16585,210,14,204,928
16586,198,-21,206,936
16587,188,-28,205,916
16588,169,-50,207,944
16589,176,-21,207,965
16590,177,21,209,988
16591,162,-36,209,952
16592,173,-36,211,948
16593,178,-14,215,961
16594,185,-21,214,988
16595,196,-21,216,980
16596,204,-21,216,996
16597,202,-28,213,996
16598,208,-21,213,980
16599,218,-28,213,965
16600,225,-58,218,948
16601,232,-36,227,972
16602,235,-43,232,992
16603,231,28,238,1004
16604,226,28,251,1019
16627,373,145,413,1162
16628,371,184,414,1162
16629,369,118,413,1172
16630,369,118,416,1144
16631,288,158,417,1155
16632,299,84,410,1155
16633,380,164,412,1130
16634,385,138,409,1141
16635,381,171,411,1109
16636,385,184,407,1109
16637,383,145,407,1098
16638,382,145,403,1080
16639,384,131,399,1065
16640,393,118,398,1076
16641,398,158,399,1027
16642,411,138,399,1023
16643,429,97,407,996
16644,441,111,402,965
16645,457,131,401,984
16646,473,131,397,1004
16647,477,151,401,1004
16648,491,104,403,1004
16649,481,158,402,972
16650,500,145,409,969
16651,505,158,407,948
16652,498,145,418,928
16653,494,184,419,932
16654,499,178,428,895
16655,499,178,435,924
16656,489,145,441,887
16657,477,171,452,895
16658,460,138,456,865
16659,444,125,462,874
16660,425,184,471,830
16661,416,184,470,852
16662,395,178,479,817
16663,380,197,474,813
16664,359,171,499,786
16665,356,158,469,817
16666,338,203,457,808
16667,327,203,457,835
16668,324,223,446,790
16669,320,273,438,790
16670,332,273,433,786
16671,344,97,430,799
16672,327,291,428,799
16673,328,291,429,808
16674,315,216,425,817
16675,320,254,418,813
16676,314,254,426,844
16677,312,216,417,826
16678,299,203,415,813
16679,293,229,413,790
16680,250,203,402,804
16681,241,279,397,839
16682,240,346,396,861
16683,228,334,402,852
16684,148,421,390,865
16685,205,279,389,856
16686,194,291,378,830
16687,131,381,369,813
16688,169,285,362,804
16689,136,375,291,804
16690,149,297,322,772
16691,119,164,307,772
16692,137,381,292,795
16693,121,387,271,808
16694,107,369,257,839
16695,96,387,239,786
16696,79,392,225,817
16697,76,404,225,844
16698,77,438,224,844
16699,71,415,217,822
16700,71,410,216,852
16701,73,375,217,813
16702,75,421,217,835
16703,72,381,213,826
16704,79,415,212,804
16705,78,398,183,830
16706,77,410,168,822
16707,77,404,221,817
16708,79,410,213,830
16709,80,404,214,799
16710,76,415,153,869
16711,74,410,155,835
16712,24,410,154,835
16713,70,404,154,835
16714,22,369,178,768
16715,57,363,165,795
16716,49,363,154,835
16717,45,357,153,852
16718,21,346,140,844
16719,32,398,128,887
16720,20,398,121,865
17197,195,171,293,956
17198,191,178,290,952
17199,190,235,288,984
17200,195,210,288,984
17201,194,229,287,976
17202,188,184,288,1012
17203,192,184,292,976
17204,190,191,293,956
17205,186,210,293,961
17206,189,242,297,932
17207,181,248,293,956
17208,166,254,293,972
17209,167,285,304,996
17210,168,235,300,1004
17211,168,229,297,996
17212,168,229,294,972
17213,168,203,289,969
17214,178,210,277,907
17215,182,223,276,899
17216,196,260,267,887
17217,199,304,252,856
17218,201,322,236,856
17219,193,279,235,856
17220,210,310,237,865
17221,207,291,242,887
17222,210,304,233,861
17223,208,267,235,861
17224,217,242,233,852
17225,217,235,234,848
17226,222,248,220,813
17227,224,242,226,861
17228,229,242,212,817
17229,241,191,220,848
17230,248,223,221,861
17231,245,216,201,817
17232,253,235,200,790
17233,254,267,196,808
17234,253,242,209,813
17235,250,229,197,749
17236,258,273,193,763
17237,260,254,189,759
17238,254,304,183,777
17239,259,285,183,781
17240,255,291,172,781
17241,260,310,171,799
17242,265,375,172,808
17243,259,375,173,813
17244,268,346,184,839
17245,261,357,172,808
17246,258,357,171,808
17247,241,310,183,835
17248,235,392,170,777
17249,230,387,174,799
17250,226,387,173,817
17251,220,410,172,804
17252,219,398,177,808
17253,217,410,175,822
17254,214,432,174,799
17255,212,526,175,813
17256,193,444,184,826
17257,161,568,191,830
17258,171,531,200,817
17259,147,557,206,749
17260,151,552,231,869
17261,141,471,235,882
17262,156,504,236,899
17263,150,520,284,899
17264,156,488,318,940
17265,148,460,245,916
17266,154,449,259,874
17267,149,482,344,1031
17268,152,488,342,1004
17269,155,477,346,1031
17270,174,477,346,1004
17271,190,427,346,988
17272,206,455,344,996
17273,155,392,357,1061
17274,158,381,359,1083
17275,171,340,362,1123
17276,241,466,359,1098
17277,216,369,396,1046
17278,232,369,374,1182
17279,243,334,372,1109
17280,247,346,378,1116
17281,295,387,388,1109
17282,291,381,387,1186
17283,327,392,391,1219
17284,342,381,395,1199
17285,353,340,393,1242
17286,360,328,393,1287
17287,366,316,393,1287
17288,367,387,393,1287
17289,358,357,393,1287
17290,370,375,393,1287
17291,337,346,393,1287
17292,370,381,393,1287
17293,369,381,393,1287
17294,363,357,393,1287
17295,364,334,393,1287
17296,362,363,393,1287
17297,368,304,393,1287
17298,365,346,393,1287
17299,373,346,393,1287
17300,373,346,393,1287
17301,377,316,393,1287
17302,369,316,393,1287
17303,377,357,393,1287
17304,388,316,393,1287
17305,384,322,393,1287
17306,388,328,393,1287
17307,405,316,393,1287
17308,417,285,393,1287
17309,422,316,393,1287
17310,439,346,393,1287
17311,441,381,393,1287
17312,461,279,393,1287
17313,464,297,393,1287
17314,473,322,393,1287
17315,471,260,393,1287
17316,475,297,393,1287
17317,470,242,393,1287
17318,475,297,393,1287
17319,477,291,393,1287
17320,470,248,393,1287
17321,467,191,393,1287
17322,480,279,393,1287
17323,465,260,393,1287
17324,477,242,393,1287
17325,475,254,393,1287
17326,474,254,393,1287
17327,468,297,393,1287
17717,490,-327,276,972
17718,484,-110,275,984
17719,483,-118,280,976
17720,489,-88,367,976
17721,484,-88,280,984
17722,489,-95,284,972
17723,478,-58,287,984
17724,477,-103,286,980
17725,463,-103,281,976
17726,448,-36,281,1000
17727,443,-36,282,988
17728,420,-36,288,1019
17729,401,-80,271,969
17730,395,-73,278,976
17731,377,-58,265,940
17732,362,-43,269,992
17733,354,-43,240,940
17734,352,7,230,924
17735,353,28,222,907
17736,353,28,207,848
17737,359,-14,205,856
17738,351,-28,169,852
17739,345,35,184,882
17740,337,91,169,856
17741,322,84,172,856
17742,317,97,189,878
17743,309,118,182,887
17744,317,164,191,891
17745,309,131,189,895
17746,317,138,189,878
17747,318,125,195,895
17748,314,171,199,912
17749,315,49,204,920
17750,323,84,200,924
17751,336,63,202,948
17752,344,42,202,944
17753,336,28,208,912
17754,339,-21,213,920
17755,376,-36,228,920
17756,381,-149,240,920
17757,394,-196,250,912
17758,403,-157,253,924
17759,414,-149,267,928
17760,411,-149,264,924
17761,415,-157,271,944
17762,410,-149,273,936
17763,397,-73,275,940
17764,397,-65,281,956
17765,398,-88,277,936
17766,401,-95,283,952
17767,399,-95,289,920
17768,399,-103,288,944
17769,400,-118,291,969
17770,399,-50,287,969
17771,403,-80,291,976
17772,396,-110,285,1004
17773,380,-141,281,1004
17774,381,-164,274,1000
17775,366,-157,258,980
17776,353,-80,246,972
17777,342,-28,241,1008
17778,344,-14,246,1012
17779,337,0,240,1027
17780,327,7,245,1012
17781,322,42,194,1105
17782,321,28,190,1102
17783,318,97,197,1098
17784,314,77,192,1098
17785,312,56,181,1023
17786,302,49,152,984
17787,317,70,138,996
17788,316,42,195,1080
17789,307,14,116,988
17790,307,77,197,1050
17791,321,42,198,1069
17792,317,104,193,1046
17793,325,63,97,1179
17794,317,125,183,1080
17795,308,118,103,1233
17796,304,70,98,1236
17797,301,70,103,1236
17798,278,21,99,1233
17799,280,164,99,1233
17800,279,164,100,1206
17801,281,171,101,1210
17802,279,158,107,1182
17803,280,118,116,1169
17804,278,111,125,1165
17805,269,164,146,1155
17806,258,70,153,1127
17807,255,63,161,1144
17808,239,77,168,1179
17809,202,14,170,1162
17810,217,56,170,1162
17811,221,70,169,1141
17812,226,7,222,1076
17813,225,42,222,1069
17814,218,63,228,1057
17815,218,21,194,1072
17816,124,-80,208,1061
17817,201,28,211,1050
17818,188,-7,209,1042
17819,177,-28,213,1035
17820,181,21,212,992
17821,170,-28,213,1008
17822,140,-414,214,1031
17823,169,-14,216,1031
17824,173,14,218,1023
17825,179,-36,218,996
17826,183,-28,215,988
17827,185,-80,217,1004
17828,192,-21,224,1000
17829,198,-7,275,988
17830,203,-65,223,984
17831,218,28,223,996
17832,221,14,220,1019
17833,223,-14,219,1012
17834,226,7,211,1008
17835,223,21,200,1039
17836,222,0,184,1000
17837,214,42,173,1042
17838,214,-14,172,1023
17928,313,158,105,1223
17929,315,145,106,1255
17930,323,145,106,1252
17931,312,104,106,1252
17932,317,145,107,1259
17933,315,164,108,1246
17934,306,118,109,1210
17935,307,131,123,1199
17936,303,178,125,1165
17937,292,158,135,1162
17938,282,151,131,1144
17939,275,158,135,1165
17940,282,145,135,1172
17941,283,158,136,1179
17942,283,158,138,1162
17943,282,158,143,1119
17944,281,131,149,1098
17945,286,63,164,1065
17946,278,111,175,1019
17947,281,84,194,1012
17948,282,70,208,1042
17949,292,91,226,984
17950,296,97,248,961
17951,302,125,270,992
17952,308,178,271,972
17953,306,118,258,907
17954,314,171,278,972
17955,304,49,276,1016
17956,306,138,282,961
17957,299,35,282,948
17958,301,21,290,924
17959,309,145,301,924
17960,315,70,314,928
17961,317,70,327,944
17962,320,125,332,944
17963,333,125,341,928
17964,339,145,347,920
17965,341,97,355,903
17966,352,138,361,899
17967,343,145,363,907
17968,360,145,380,878
17969,356,145,381,878
17970,353,184,377,882
17971,362,164,374,887
17972,360,197,369,861
17973,363,197,369,895
17974,359,197,361,878
17975,370,235,360,878
17976,362,164,358,916
17977,364,184,360,891
17978,370,171,356,912
17979,368,210,357,887
17980,364,111,355,912
17981,379,178,359,928
17982,372,203,358,903
17983,385,229,355,899
17984,384,235,362,878
17985,397,254,362,874
17986,401,260,350,856
17987,409,316,356,861
17988,418,279,344,874
17989,404,334,344,878
17990,406,328,337,882
17991,409,322,341,912
17992,414,304,341,874
17993,419,304,340,903
17994,420,291,341,903
17995,459,375,340,916
17996,459,369,341,895
17997,436,328,341,912
17998,438,328,338,895
17999,450,334,333,899
18000,450,357,333,936
18001,454,322,324,932
18002,454,279,320,932
18003,452,316,313,944
18004,452,285,310,948
18005,451,279,308,948
18006,452,260,314,972
18007,446,291,317,952
18008,435,279,318,940
18009,433,260,327,961
18010,429,297,341,1023
18039,363,118,470,1193
18040,374,125,474,1169
18041,370,118,470,1169
18042,370,111,474,1186
18043,368,91,470,1169
18044,358,97,463,1203
18045,351,164,465,1176
18046,344,145,467,1193
18047,365,84,469,1186
18048,357,138,469,1179
18049,401,164,467,1172
18050,432,145,469,1144
18051,370,131,463,1144
18052,380,118,462,1109
18053,386,131,462,1072
18054,392,131,451,1065
18055,392,138,442,1116
18056,392,145,441,1091
18057,409,191,442,1102
18058,429,191,440,1105
18059,424,178,438,1087
18060,425,178,436,1080
18061,437,158,438,1027
18062,440,164,433,984
18063,436,178,437,956
18064,430,184,434,936
18065,425,184,430,916
18066,420,197,422,912
18067,421,191,418,891
18068,414,184,414,899
18069,413,178,417,882
18070,411,197,409,874
18071,404,164,414,903
18072,400,178,409,874
18073,397,171,413,874
18074,410,210,412,856
18075,407,171,416,822
18076,415,197,418,781
18077,410,191,416,799
18078,414,184,412,790
18079,417,197,411,754
18080,408,191,420,735
18081,405,171,420,721
18082,404,178,424,721
18083,414,210,429,717
18084,413,216,425,772
18085,412,184,429,740
18086,418,203,443,735
18087,421,203,445,735
18088,411,197,451,683
18089,422,203,449,693
18090,430,210,448,712
18091,419,184,450,707
18092,431,260,449,735
18093,422,235,451,726
18094,422,285,458,698
18095,427,279,459,707
18096,428,223,458,678
18097,428,273,458,707
18098,425,279,457,702
18099,425,279,461,669
18100,428,273,464,669
18101,429,273,465,664
18102,421,267,468,669
18103,423,273,473,619
18104,427,273,478,609
18105,423,285,481,614
18106,438,279,495,604
18107,426,229,494,599
18108,424,316,492,644
18109,424,328,502,649
18110,436,322,501,639
18111,427,340,502,639
18112,429,340,507,634
18113,434,229,505,609
18114,434,229,506,604
18115,445,223,507,583
18116,447,223,507,578
18117,446,248,506,614
18118,445,304,508,609
18119,444,316,510,619
18120,455,316,510,578
18121,451,369,512,604
18122,466,381,512,609
18123,467,404,513,609
18124,467,404,511,609
18125,456,369,513,609
18126,467,410,514,609
18127,466,421,516,604
18128,457,392,508,594
18129,459,381,519,599
18130,458,387,520,599
18131,456,438,523,614
18132,460,410,520,594
18133,455,410,537,588
18134,454,410,538,614
18135,462,404,546,563
18136,466,427,556,563
18137,461,444,559,629
18138,465,421,569,609
18139,462,387,571,629
18140,460,466,589,693
18141,463,477,562,629
18142,460,432,566,583
18143,454,432,570,629
18144,456,432,597,583
18763,201,97,306,932
18764,201,91,307,932
18765,198,56,307,936
18766,206,97,308,940
18767,189,0,315,912
18768,205,77,308,944
18769,203,104,309,944
18770,207,91,308,940
18771,204,70,303,928
18772,214,63,303,932
18773,196,21,298,940
18774,206,70,291,956
18775,205,-21,287,952
18776,208,21,279,956
18777,220,0,269,961
18778,226,42,266,1008
18779,225,7,264,1019
18780,216,-43,261,1031
18781,224,-103,262,1027
18782,231,-50,254,1031
18783,228,-118,259,1031
18784,230,-80,256,1008
18785,237,-65,257,1039
18786,234,-73,258,1012
18787,238,-58,258,1046
18788,235,-103,257,1050
18789,236,-110,257,1050
18790,233,-141,258,1046
18791,233,-133,258,1042
18792,228,-126,260,1035
18793,235,-180,260,1031
18794,235,-164,258,1000
18795,236,-95,258,988
18796,238,-172,257,984
18797,237,-141,258,1004
18798,246,-80,258,996
18799,256,-73,258,961
18800,256,-95,258,961
18801,259,-88,257,965
18802,249,-126,257,969
18803,257,-88,256,972
18804,253,-95,256,976
18805,253,-118,255,969
18806,253,-110,257,996
18807,259,-73,257,988
18808,249,-126,255,976
18809,260,-95,253,961
18810,258,-65,252,961
18811,259,-50,251,980
18812,234,-172,242,961
18813,235,-149,242,992
18814,236,-126,240,988
18815,227,-103,240,961
18816,238,-141,244,1004
18817,228,-172,258,969
18818,243,-103,276,969
18819,249,-157,281,988
18820,257,-149,286,1027
18821,259,-80,281,1016
18822,255,-88,288,1008
18823,278,-126,290,969
18824,303,-58,295,1004
18825,302,-95,309,1004
18826,323,-50,321,1000
18827,334,28,336,1004
18828,358,42,342,1035
18829,363,28,354,1035
18830,371,56,351,1012
18831,380,77,347,1016
18832,380,111,345,1008
18833,381,97,333,984
18834,388,104,327,956
18835,379,131,317,984
18836,384,164,313,969
18837,375,118,304,976
18838,376,138,301,1012
18839,358,77,294,984
18840,339,42,289,1016
18841,319,-28,283,1000
18842,297,70,282,1019
18843,284,91,279,1016
18844,275,49,284,1008
18845,272,97,285,996
18846,278,70,281,1012
18847,270,42,283,1012
18848,268,77,281,988
18849,254,91,272,988
18850,247,14,267,972
18851,215,-172,266,944
18852,224,35,250,948
18853,226,56,246,980
18854,210,28,236,961
18855,195,42,228,992
18856,182,21,225,988
18857,178,14,226,1012
18858,183,63,227,1027
18859,179,77,228,1019
18860,185,28,227,984
18861,195,63,235,1004
18862,205,104,235,932
18863,207,84,246,928
18864,211,49,265,887
18865,216,14,278,903
18866,224,28,302,920
18867,226,21,304,878
18868,237,35,318,924
18869,248,91,321,882
18870,258,97,326,882
18871,263,84,328,865
18872,266,104,326,878
18873,273,111,332,878
18874,264,63,339,848
18875,256,104,347,848
18876,273,77,360,861
18877,274,70,367,844
18878,273,42,457,790
18879,286,-73,460,754
18880,292,63,460,777
18881,318,56,459,790
18882,327,56,395,856
18883,337,111,398,822
18884,334,158,398,799
18885,341,131,399,772
18886,329,145,399,772
18887,336,158,388,804
18888,344,104,386,786
18889,352,111,384,795
18890,364,118,383,759
18891,367,131,381,790
18892,370,125,380,799
18893,358,164,380,813
18894,361,171,378,808
18895,362,118,377,804
18896,372,197,377,822
18897,371,118,383,852
18898,382,84,379,808
18899,390,70,373,813
18900,390,125,369,844
18901,394,151,366,826
18902,391,125,361,826
18903,399,104,363,861
18904,406,125,360,874
18905,413,84,359,856
18906,419,70,360,861
18907,456,35,359,865
18908,462,-7,348,861
18909,475,-58,347,865
18910,485,-80,339,878
18911,500,-65,330,878
18912,510,-133,323,899
18913,513,-141,320,882
18914,520,-133,313,891
18915,519,-149,302,912
18916,516,-88,298,928
18917,511,-50,297,956
18918,470,14,297,965
18919,512,-50,294,936
18920,513,-7,295,940
18921,510,-95,295,952
18922,517,-43,290,952
18923,508,-50,296,952
18924,502,-95,287,988
18925,497,-118,286,956
18926,456,-172,270,944
18927,478,-103,259,969
18928,430,-80,264,1000
18929,429,0,257,992
18930,434,-43,255,1004
18931,396,35,263,965
